district,event_type,ndvi,temp_c,rainfall_mm,soil_moisture_pct,crop_loss_triggered
Barmer,drought,0.19,47.2,8.0,10.0,1
Barmer,drought,0.21,46.5,10.0,11.0,1
Barmer,drought,0.23,45.8,12.0,12.0,1
Barmer,drought,0.25,44.1,15.0,13.0,1
Barmer,drought,0.27,43.0,18.0,14.0,1
Barmer,drought,0.29,42.2,22.0,16.0,1
Barmer,drought,0.31,40.5,28.0,18.0,0
Barmer,drought,0.33,39.0,32.0,20.0,0
Barmer,drought,0.36,37.5,38.0,22.0,0
Barmer,drought,0.40,36.0,45.0,25.0,0
Barmer,drought,0.20,48.0,6.0,9.0,1
Barmer,drought,0.22,46.0,9.0,10.0,1
Barmer,drought,0.26,44.5,14.0,12.0,1
Barmer,drought,0.30,41.0,25.0,17.0,0
Barmer,drought,0.35,38.0,40.0,24.0,0
Barmer,heatwave,0.30,46.0,18.0,18.0,1
Barmer,heatwave,0.32,47.5,12.0,14.0,1
Barmer,heatwave,0.28,48.2,10.0,11.0,1
Barmer,heatwave,0.35,45.5,20.0,20.0,1
Barmer,heatwave,0.40,44.0,30.0,25.0,0
Barmer,heatwave,0.42,42.0,35.0,27.0,0
Barmer,heatwave,0.38,43.5,25.0,22.0,0
Barmer,heatwave,0.29,49.0,8.0,9.0,1
Barmer,heatwave,0.31,46.8,14.0,15.0,1
Barmer,heatwave,0.45,40.5,40.0,28.0,0
Jodhpur,drought,0.18,48.0,6.0,9.0,1
Jodhpur,drought,0.20,47.0,8.0,10.0,1
Jodhpur,drought,0.22,46.2,10.0,11.0,1
Jodhpur,drought,0.24,45.0,14.0,13.0,1
Jodhpur,drought,0.26,44.0,18.0,15.0,1
Jodhpur,drought,0.28,43.0,22.0,17.0,1
Jodhpur,drought,0.30,41.5,28.0,19.0,0
Jodhpur,drought,0.32,40.0,35.0,22.0,0
Jodhpur,drought,0.36,38.0,42.0,26.0,0
Jodhpur,drought,0.40,36.5,50.0,30.0,0
Jodhpur,heatwave,0.28,47.5,10.0,12.0,1
Jodhpur,heatwave,0.30,46.8,14.0,14.0,1
Jodhpur,heatwave,0.25,49.0,8.0,9.0,1
Jodhpur,heatwave,0.33,45.5,18.0,18.0,1
Jodhpur,heatwave,0.38,43.0,28.0,24.0,0
Jodhpur,heatwave,0.42,41.0,38.0,28.0,0
Jodhpur,heatwave,0.45,40.0,45.0,30.0,0
Puri,flood,0.55,32.0,180.0,65.0,1
Puri,flood,0.58,31.0,195.0,70.0,1
Puri,flood,0.60,30.5,210.0,75.0,1
Puri,flood,0.52,33.0,165.0,60.0,1
Puri,flood,0.48,34.0,155.0,55.0,1
Puri,flood,0.45,35.0,140.0,50.0,0
Puri,flood,0.42,36.0,120.0,45.0,0
Puri,flood,0.40,37.0,100.0,40.0,0
Puri,flood,0.62,29.5,230.0,80.0,1
Puri,flood,0.56,31.5,175.0,62.0,1
Puri,cyclone,0.54,33.0,185.0,68.0,1
Puri,cyclone,0.57,32.0,200.0,72.0,1
Puri,cyclone,0.50,34.0,160.0,58.0,1
Puri,cyclone,0.46,35.5,145.0,52.0,0
Puri,cyclone,0.43,37.0,125.0,47.0,0
Puri,cyclone,0.63,30.0,220.0,78.0,1
Puri,cyclone,0.59,31.0,195.0,70.0,1
Puri,flood,0.44,35.5,135.0,48.0,0
Puri,flood,0.61,30.0,215.0,76.0,1
Puri,flood,0.53,33.5,170.0,62.0,1
Latur,drought,0.22,45.0,12.0,12.0,1
Latur,drought,0.24,44.2,16.0,14.0,1
Latur,drought,0.26,43.5,20.0,16.0,1
Latur,drought,0.28,42.0,25.0,18.0,1
Latur,drought,0.30,41.0,30.0,20.0,1
Latur,drought,0.32,40.0,36.0,22.0,0
Latur,drought,0.35,38.5,44.0,26.0,0
Latur,drought,0.38,37.0,52.0,28.0,0
Latur,drought,0.42,36.0,60.0,32.0,0
Latur,drought,0.46,35.0,68.0,35.0,0
Latur,heatwave,0.26,46.0,14.0,13.0,1
Latur,heatwave,0.28,45.5,18.0,15.0,1
Latur,heatwave,0.31,44.0,22.0,18.0,1
Latur,heatwave,0.34,42.5,28.0,22.0,0
Latur,heatwave,0.38,41.0,35.0,25.0,0
Latur,heatwave,0.40,40.0,40.0,27.0,0
Waragal,drought,0.24,44.5,15.0,14.0,1
Waragal,drought,0.26,43.8,20.0,16.0,1
Waragal,drought,0.28,43.0,25.0,18.0,1
Waragal,drought,0.30,42.0,30.0,20.0,1
Waragal,drought,0.32,41.0,36.0,22.0,0
Waragal,drought,0.35,39.5,44.0,26.0,0
Waragal,drought,0.38,38.0,52.0,28.0,0
Waragal,flood,0.42,33.0,165.0,58.0,1
Waragal,flood,0.45,32.0,178.0,62.0,1
Waragal,flood,0.48,31.0,192.0,68.0,1
Waragal,flood,0.38,35.0,145.0,50.0,0
Waragal,flood,0.35,36.0,120.0,44.0,0
Waragal,flood,0.50,30.5,205.0,70.0,1
Waragal,flood,0.36,35.5,130.0,46.0,0
Nashik,drought,0.25,44.0,16.0,15.0,1
Nashik,drought,0.27,43.2,20.0,17.0,1
Nashik,drought,0.29,42.5,25.0,18.0,1
Nashik,drought,0.31,41.8,30.0,20.0,1
Nashik,drought,0.33,41.0,36.0,22.0,0
Nashik,drought,0.36,39.5,44.0,26.0,0
Nashik,drought,0.39,38.0,52.0,28.0,0
Nashik,drought,0.42,37.0,60.0,32.0,0
Nashik,flood,0.44,32.5,168.0,60.0,1
Nashik,flood,0.47,31.5,182.0,64.0,1
Nashik,flood,0.50,30.8,198.0,68.0,1
Nashik,flood,0.40,34.0,145.0,52.0,0
Nashik,flood,0.37,35.5,125.0,46.0,0
Nashik,flood,0.52,30.0,212.0,72.0,1
Nashik,heatwave,0.28,46.5,15.0,13.0,1
Nashik,heatwave,0.31,45.0,20.0,17.0,1
Nashik,heatwave,0.34,43.5,26.0,21.0,0
Nashik,heatwave,0.37,42.0,32.0,24.0,0
Ludhiana,flood,0.50,30.0,165.0,58.0,1
Ludhiana,flood,0.53,29.5,180.0,62.0,1
Ludhiana,flood,0.56,29.0,195.0,66.0,1
Ludhiana,flood,0.59,28.5,210.0,70.0,1
Ludhiana,flood,0.47,31.0,150.0,54.0,0
Ludhiana,flood,0.44,32.0,130.0,48.0,0
Ludhiana,flood,0.41,33.0,110.0,42.0,0
Ludhiana,flood,0.62,28.0,225.0,74.0,1
Ludhiana,flood,0.55,29.8,188.0,65.0,1
Ludhiana,drought,0.38,41.0,40.0,24.0,1
Ludhiana,drought,0.40,40.0,48.0,26.0,1
Ludhiana,drought,0.42,39.0,55.0,28.0,0
Ludhiana,drought,0.45,38.0,65.0,32.0,0
Ludhiana,drought,0.48,37.0,75.0,36.0,0
Ludhiana,heatwave,0.42,46.0,30.0,22.0,1
Ludhiana,heatwave,0.45,44.5,36.0,25.0,0
Ludhiana,heatwave,0.48,43.0,42.0,28.0,0
Adilabad,drought,0.22,45.5,14.0,12.0,1
Adilabad,drought,0.24,44.8,18.0,14.0,1
Adilabad,drought,0.26,44.0,22.0,16.0,1
Adilabad,drought,0.28,43.2,28.0,18.0,1
Adilabad,drought,0.30,42.0,34.0,20.0,1
Adilabad,drought,0.32,41.0,40.0,22.0,0
Adilabad,drought,0.35,39.5,48.0,26.0,0
Adilabad,drought,0.38,38.0,56.0,28.0,0
Adilabad,flood,0.42,33.5,162.0,56.0,1
Adilabad,flood,0.45,32.5,176.0,60.0,1
Adilabad,flood,0.48,31.5,190.0,65.0,1
Adilabad,flood,0.38,35.5,140.0,50.0,0
Adilabad,flood,0.35,37.0,118.0,44.0,0
Adilabad,flood,0.50,30.8,204.0,68.0,1
Khammam,flood,0.52,32.0,168.0,60.0,1
Khammam,flood,0.55,31.0,182.0,64.0,1
Khammam,flood,0.58,30.5,196.0,68.0,1
Khammam,flood,0.61,29.5,215.0,74.0,1
Khammam,flood,0.48,33.5,148.0,54.0,0
Khammam,flood,0.44,35.0,128.0,46.0,0
Khammam,flood,0.41,36.5,108.0,40.0,0
Khammam,flood,0.64,28.8,228.0,78.0,1
Khammam,flood,0.57,30.8,190.0,66.0,1
Khammam,drought,0.35,42.0,42.0,24.0,1
Khammam,drought,0.38,41.0,50.0,26.0,1
Khammam,drought,0.40,40.0,58.0,28.0,0
Khammam,drought,0.44,38.5,68.0,32.0,0
Khammam,drought,0.48,37.0,78.0,36.0,0
Khammam,cyclone,0.54,33.0,188.0,66.0,1
Khammam,cyclone,0.57,32.0,202.0,70.0,1
Khammam,cyclone,0.50,34.5,162.0,58.0,1
Khammam,cyclone,0.46,36.0,142.0,52.0,0
Khammam,cyclone,0.43,38.0,122.0,46.0,0
Barmer,drought,0.18,49.0,5.0,8.0,1
Barmer,drought,0.20,47.5,7.0,9.0,1
Barmer,drought,0.24,45.2,13.0,12.0,1
Barmer,drought,0.28,43.5,19.0,15.0,1
Barmer,drought,0.32,41.0,26.0,18.0,0
Barmer,drought,0.36,39.0,36.0,22.0,0
Barmer,drought,0.40,37.0,46.0,27.0,0
Jodhpur,drought,0.17,49.5,4.0,7.0,1
Jodhpur,drought,0.19,48.5,6.0,9.0,1
Jodhpur,drought,0.23,46.0,11.0,11.0,1
Jodhpur,drought,0.27,44.0,17.0,14.0,1
Jodhpur,drought,0.31,42.0,24.0,18.0,0
Jodhpur,drought,0.35,40.0,32.0,22.0,0
Jodhpur,drought,0.39,38.0,42.0,27.0,0
Jodhpur,heatwave,0.26,48.5,9.0,10.0,1
Jodhpur,heatwave,0.29,47.2,13.0,13.0,1
Jodhpur,heatwave,0.32,46.0,17.0,16.0,1
Jodhpur,heatwave,0.35,44.5,22.0,20.0,0
Jodhpur,heatwave,0.39,42.5,30.0,25.0,0
Puri,flood,0.51,33.5,158.0,56.0,1
Puri,flood,0.54,32.5,172.0,62.0,1
Puri,flood,0.57,31.5,188.0,68.0,1
Puri,flood,0.60,30.5,205.0,74.0,1
Puri,flood,0.46,35.0,138.0,50.0,0
Puri,flood,0.43,36.5,118.0,44.0,0
Puri,cyclone,0.55,32.5,192.0,70.0,1
Puri,cyclone,0.58,31.5,206.0,74.0,1
Puri,cyclone,0.52,33.5,172.0,62.0,1
Puri,cyclone,0.48,35.0,152.0,55.0,1
Puri,cyclone,0.45,36.5,132.0,48.0,0
Puri,cyclone,0.42,38.0,112.0,42.0,0
Latur,drought,0.21,45.5,11.0,11.0,1
Latur,drought,0.23,44.8,15.0,13.0,1
Latur,drought,0.25,44.0,18.0,15.0,1
Latur,drought,0.27,43.2,23.0,17.0,1
Latur,drought,0.29,42.5,28.0,19.0,1
Latur,drought,0.31,41.5,34.0,21.0,0
Latur,drought,0.34,40.0,42.0,25.0,0
Latur,drought,0.37,38.5,50.0,28.0,0
Latur,heatwave,0.25,47.0,12.0,12.0,1
Latur,heatwave,0.27,46.0,16.0,14.0,1
Latur,heatwave,0.30,45.0,20.0,17.0,1
Latur,heatwave,0.33,43.5,26.0,21.0,0
Latur,heatwave,0.37,42.0,33.0,25.0,0
Waragal,drought,0.23,45.0,14.0,13.0,1
Waragal,drought,0.25,44.2,18.0,15.0,1
Waragal,drought,0.27,43.5,22.0,17.0,1
Waragal,drought,0.29,42.8,27.0,19.0,1
Waragal,drought,0.31,42.0,32.0,21.0,0
Waragal,drought,0.34,40.5,40.0,25.0,0
Waragal,flood,0.41,34.0,158.0,55.0,1
Waragal,flood,0.44,33.0,172.0,60.0,1
Waragal,flood,0.47,32.0,185.0,64.0,1
Waragal,flood,0.39,35.0,142.0,50.0,0
Waragal,flood,0.36,36.5,122.0,44.0,0
Waragal,flood,0.50,31.0,198.0,68.0,1
Nashik,drought,0.24,44.5,15.0,14.0,1
Nashik,drought,0.26,43.8,19.0,16.0,1
Nashik,drought,0.28,43.0,23.0,17.0,1
Nashik,drought,0.30,42.2,28.0,19.0,1
Nashik,drought,0.32,41.5,34.0,21.0,0
Nashik,drought,0.35,40.0,42.0,25.0,0
Nashik,flood,0.43,33.5,162.0,57.0,1
Nashik,flood,0.46,32.5,175.0,61.0,1
Nashik,flood,0.49,31.5,188.0,65.0,1
Nashik,flood,0.40,35.0,142.0,50.0,0
Nashik,flood,0.37,36.5,122.0,44.0,0
Nashik,heatwave,0.27,47.0,13.0,12.0,1
Nashik,heatwave,0.30,46.0,18.0,16.0,1
Nashik,heatwave,0.33,44.5,24.0,20.0,0
Ludhiana,flood,0.49,31.0,158.0,56.0,1
Ludhiana,flood,0.52,30.0,172.0,60.0,1
Ludhiana,flood,0.55,29.5,186.0,64.0,1
Ludhiana,flood,0.58,29.0,200.0,68.0,1
Ludhiana,flood,0.46,32.0,142.0,50.0,0
Ludhiana,flood,0.43,33.5,122.0,44.0,0
Ludhiana,drought,0.37,42.0,38.0,22.0,1
Ludhiana,drought,0.39,41.0,46.0,24.0,1
Ludhiana,drought,0.41,40.0,54.0,27.0,0
Ludhiana,drought,0.44,38.5,64.0,31.0,0
Ludhiana,heatwave,0.40,47.0,28.0,20.0,1
Ludhiana,heatwave,0.43,45.5,34.0,24.0,0
Adilabad,drought,0.21,46.0,12.0,11.0,1
Adilabad,drought,0.23,45.2,16.0,13.0,1
Adilabad,drought,0.25,44.5,20.0,15.0,1
Adilabad,drought,0.27,43.8,25.0,17.0,1
Adilabad,drought,0.29,43.0,30.0,19.0,1
Adilabad,drought,0.31,42.0,36.0,21.0,0
Adilabad,flood,0.41,34.5,155.0,54.0,1
Adilabad,flood,0.44,33.5,168.0,58.0,1
Adilabad,flood,0.47,32.5,182.0,62.0,1
Adilabad,flood,0.37,36.0,135.0,48.0,0
Adilabad,flood,0.34,38.0,115.0,42.0,0
Khammam,flood,0.51,32.5,162.0,58.0,1
Khammam,flood,0.54,31.5,176.0,62.0,1
Khammam,flood,0.57,30.5,190.0,66.0,1
Khammam,flood,0.47,34.0,142.0,52.0,0
Khammam,flood,0.43,35.5,122.0,46.0,0
Khammam,flood,0.60,30.0,205.0,70.0,1
Khammam,drought,0.34,43.0,40.0,22.0,1
Khammam,drought,0.37,42.0,48.0,25.0,1
Khammam,drought,0.39,41.0,55.0,27.0,0
Khammam,drought,0.43,39.5,65.0,31.0,0
Khammam,cyclone,0.53,33.5,182.0,64.0,1
Khammam,cyclone,0.56,32.5,196.0,68.0,1
Khammam,cyclone,0.49,35.0,158.0,56.0,1
Khammam,cyclone,0.45,37.0,138.0,50.0,0
Barmer,drought,0.17,49.8,4.5,7.5,1
Barmer,drought,0.21,46.8,9.5,10.5,1
Barmer,drought,0.25,44.8,14.5,12.5,1
Barmer,drought,0.29,42.8,21.0,16.5,1
Barmer,drought,0.33,40.5,29.0,19.5,0
Barmer,drought,0.37,38.5,39.0,23.5,0
Barmer,heatwave,0.27,48.5,9.5,10.5,1
Barmer,heatwave,0.30,47.0,13.5,14.5,1
Barmer,heatwave,0.33,45.8,18.5,17.5,1
Barmer,heatwave,0.36,44.2,23.5,21.5,0
Barmer,heatwave,0.40,42.5,30.5,25.5,0
Jodhpur,drought,0.18,49.2,5.5,8.0,1
Jodhpur,drought,0.21,47.8,8.5,10.0,1
Jodhpur,drought,0.24,46.2,12.5,12.0,1
Jodhpur,drought,0.28,44.5,18.5,15.5,1
Jodhpur,drought,0.32,42.5,26.5,19.5,0
Jodhpur,drought,0.36,40.5,34.5,23.5,0
Jodhpur,heatwave,0.27,48.2,10.5,11.5,1
Jodhpur,heatwave,0.30,47.0,14.5,14.5,1
Jodhpur,heatwave,0.33,45.8,19.5,18.5,1
Jodhpur,heatwave,0.36,44.2,25.5,22.5,0
Puri,flood,0.52,33.0,162.0,58.0,1
Puri,flood,0.55,32.0,176.0,63.0,1
Puri,flood,0.58,31.0,190.0,68.0,1
Puri,flood,0.47,34.5,145.0,52.0,0
Puri,flood,0.44,36.0,125.0,46.0,0
Puri,cyclone,0.53,33.5,186.0,66.0,1
Puri,cyclone,0.56,32.5,200.0,70.0,1
Puri,cyclone,0.49,35.0,166.0,60.0,1
Puri,cyclone,0.46,36.5,146.0,54.0,0
Latur,drought,0.20,46.0,10.5,10.5,1
Latur,drought,0.22,45.2,14.5,12.5,1
Latur,drought,0.24,44.5,18.5,14.5,1
Latur,drought,0.26,43.8,23.5,16.5,1
Latur,drought,0.28,43.0,29.5,18.5,1
Latur,drought,0.30,42.2,35.5,20.5,0
Latur,drought,0.33,40.8,43.5,24.5,0
Latur,heatwave,0.24,47.5,11.5,11.5,1
Latur,heatwave,0.27,46.5,15.5,14.5,1
Latur,heatwave,0.30,45.5,20.5,17.5,1
Latur,heatwave,0.33,44.0,26.5,21.5,0
Waragal,drought,0.22,45.5,13.5,12.5,1
Waragal,drought,0.24,44.8,17.5,14.5,1
Waragal,drought,0.26,44.0,21.5,16.5,1
Waragal,drought,0.28,43.2,26.5,18.5,1
Waragal,drought,0.30,42.5,31.5,20.5,0
Waragal,flood,0.40,34.5,152.0,54.0,1
Waragal,flood,0.43,33.5,166.0,58.0,1
Waragal,flood,0.46,32.5,180.0,63.0,1
Waragal,flood,0.38,36.0,138.0,49.0,0
Nashik,drought,0.23,45.0,14.5,13.5,1
Nashik,drought,0.25,44.2,18.5,15.5,1
Nashik,drought,0.27,43.5,22.5,16.5,1
Nashik,drought,0.29,42.8,27.5,18.5,1
Nashik,drought,0.31,42.0,33.5,20.5,0
Nashik,flood,0.42,34.0,156.0,55.0,1
Nashik,flood,0.45,33.0,169.0,59.0,1
Nashik,flood,0.48,32.0,182.0,63.0,1
Nashik,flood,0.39,35.5,139.0,49.0,0
Ludhiana,flood,0.48,31.5,152.0,54.0,1
Ludhiana,flood,0.51,30.5,166.0,58.0,1
Ludhiana,flood,0.54,30.0,180.0,62.0,1
Ludhiana,flood,0.57,29.5,194.0,66.0,1
Ludhiana,flood,0.45,32.5,138.0,48.0,0
Ludhiana,drought,0.36,42.5,37.0,21.5,1
Ludhiana,drought,0.38,41.5,45.0,23.5,1
Ludhiana,drought,0.40,40.5,53.0,26.5,0
Adilabad,drought,0.20,46.5,11.5,10.5,1
Adilabad,drought,0.22,45.8,15.5,12.5,1
Adilabad,drought,0.24,45.0,19.5,14.5,1
Adilabad,drought,0.26,44.2,24.5,16.5,1
Adilabad,drought,0.28,43.5,29.5,18.5,1
Adilabad,flood,0.40,35.0,149.0,52.0,1
Adilabad,flood,0.43,34.0,162.0,56.0,1
Adilabad,flood,0.46,33.0,176.0,60.0,1
Adilabad,flood,0.36,37.0,129.0,46.0,0
Khammam,flood,0.50,33.0,156.0,56.0,1
Khammam,flood,0.53,32.0,170.0,60.0,1
Khammam,flood,0.56,31.0,184.0,64.0,1
Khammam,flood,0.46,34.5,136.0,50.0,0
Khammam,cyclone,0.52,34.0,176.0,62.0,1
Khammam,cyclone,0.55,33.0,190.0,66.0,1
Khammam,cyclone,0.48,35.5,156.0,56.0,1
Khammam,drought,0.33,43.5,39.0,21.5,1
Khammam,drought,0.36,42.5,47.0,24.5,1
Khammam,drought,0.38,41.5,54.0,26.5,0
Barmer,drought,0.19,48.2,6.5,8.5,1
Barmer,drought,0.22,46.2,10.5,11.0,1
Barmer,drought,0.26,44.2,15.5,13.0,1
Barmer,drought,0.30,42.2,22.5,17.0,1
Barmer,drought,0.34,40.2,30.5,20.0,0
Barmer,heatwave,0.28,48.0,10.0,11.0,1
Barmer,heatwave,0.31,46.5,14.5,15.0,1
Barmer,heatwave,0.34,45.2,19.5,18.5,1
Barmer,heatwave,0.37,43.8,24.5,22.0,0
Jodhpur,drought,0.19,48.8,6.5,8.5,1
Jodhpur,drought,0.22,47.2,9.5,10.5,1
Jodhpur,drought,0.25,45.5,13.5,12.5,1
Jodhpur,drought,0.29,44.0,19.5,16.0,1
Jodhpur,drought,0.33,42.0,27.5,20.0,0
Jodhpur,heatwave,0.28,47.8,11.0,12.0,1
Jodhpur,heatwave,0.31,46.5,15.5,15.5,1
Jodhpur,heatwave,0.34,45.2,20.5,19.5,0
Puri,flood,0.53,32.5,164.0,59.0,1
Puri,flood,0.56,31.5,178.0,64.0,1
Puri,flood,0.59,30.5,192.0,69.0,1
Puri,flood,0.48,34.0,147.0,52.5,0
Puri,cyclone,0.54,33.0,188.0,67.0,1
Puri,cyclone,0.57,32.0,202.0,71.0,1
Puri,cyclone,0.51,34.5,170.0,61.5,1
Puri,cyclone,0.47,36.0,150.0,55.5,0
Latur,drought,0.21,45.8,11.0,11.0,1
Latur,drought,0.23,45.0,15.0,13.0,1
Latur,drought,0.25,44.2,19.0,15.0,1
Latur,drought,0.27,43.5,24.0,17.0,1
Latur,drought,0.29,42.8,30.0,19.0,1
Latur,drought,0.31,42.0,36.0,21.0,0
Latur,heatwave,0.25,47.2,12.0,12.0,1
Latur,heatwave,0.28,46.2,16.5,15.0,1
Latur,heatwave,0.31,45.2,21.5,18.5,0
Waragal,drought,0.23,44.8,14.0,13.0,1
Waragal,drought,0.25,44.0,18.0,15.0,1
Waragal,drought,0.27,43.2,22.5,17.0,1
Waragal,flood,0.41,34.2,154.0,54.5,1
Waragal,flood,0.44,33.2,168.0,58.5,1
Waragal,flood,0.47,32.2,182.0,62.5,1
Waragal,flood,0.39,35.5,140.0,50.5,0
Nashik,drought,0.24,44.8,15.5,14.0,1
Nashik,drought,0.26,44.0,19.5,16.0,1
Nashik,drought,0.28,43.2,23.5,17.5,1
Nashik,flood,0.43,33.8,158.0,56.0,1
Nashik,flood,0.46,32.8,171.0,60.0,1
Nashik,flood,0.49,31.8,184.0,64.0,1
Nashik,flood,0.40,35.2,141.0,50.5,0
Ludhiana,flood,0.49,31.2,154.0,55.0,1
Ludhiana,flood,0.52,30.2,168.0,59.0,1
Ludhiana,flood,0.55,29.7,182.0,63.0,1
Ludhiana,flood,0.46,32.2,140.0,49.5,0
Ludhiana,drought,0.37,42.2,38.5,22.0,1
Ludhiana,drought,0.39,41.2,46.5,24.0,1
Adilabad,drought,0.21,46.2,12.0,11.0,1
Adilabad,drought,0.23,45.5,16.0,13.0,1
Adilabad,drought,0.25,44.8,20.0,15.0,1
Adilabad,flood,0.41,34.8,151.0,53.0,1
Adilabad,flood,0.44,33.8,164.0,57.0,1
Adilabad,flood,0.47,32.8,178.0,61.0,1
Adilabad,flood,0.37,36.5,131.0,47.0,0
Khammam,flood,0.51,32.8,158.0,57.0,1
Khammam,flood,0.54,31.8,172.0,61.0,1
Khammam,flood,0.57,30.8,186.0,65.0,1
Khammam,flood,0.47,34.2,138.0,51.0,0
Khammam,cyclone,0.53,33.8,178.0,63.0,1
Khammam,cyclone,0.56,32.8,192.0,67.0,1
Khammam,cyclone,0.50,35.0,160.0,58.0,1
Khammam,drought,0.34,43.2,40.5,22.0,1
Khammam,drought,0.37,42.2,48.5,25.0,1
